ID	ImagePath
201	pack://application:,,,/Mapeditor;component/Images/enemy/201.png
202	pack://application:,,,/Mapeditor;component/Images/enemy/202.png
203	pack://application:,,,/Mapeditor;component/Images/enemy/203.gif
204	pack://application:,,,/Mapeditor;component/Images/enemy/204.png
205	pack://application:,,,/Mapeditor;component/Images/enemy/205.png
206	pack://application:,,,/Mapeditor;component/Images/enemy/206.png
207	pack://application:,,,/Mapeditor;component/Images/enemy/207.png
208	pack://application:,,,/Mapeditor;component/Images/enemy/208.png
209	pack://application:,,,/Mapeditor;component/Images/enemy/209.png
210	pack://application:,,,/Mapeditor;component/Images/enemy/210.png
401	pack://application:,,,/Mapeditor;component/Images/boss/401.png
402	pack://application:,,,/Mapeditor;component/Images/boss/402.png
403	pack://application:,,,/Mapeditor;component/Images/boss/403.png
604	pack://application:,,,/Mapeditor;component/Images/ground/604.png
605	pack://application:,,,/Mapeditor;component/Images/ground/605.png
606	pack://application:,,,/Mapeditor;component/Images/ground/606.png
607	pack://application:,,,/Mapeditor;component/Images/ground/607.png
701	pack://application:,,,/Mapeditor;component/Images/HideObject/Free.png
702	pack://application:,,,/Mapeditor;component/Images/HideObject/Ground.png
703 pack://application:,,,/Mapeditor;component/Images/HideObject/StairDown.png
704	pack://application:,,,/Mapeditor;component/Images/HideObject/StairUp.png
705	pack://application:,,,/Mapeditor;component/Images/HideObject/ChangeSence.png
706	pack://application:,,,/Mapeditor;component/Images/HideObject/StopScroll.png
